r,sequence,timestamp,deg,endpoint
m,320,3200,44.756/32.139/23.8/-32.709,227.629/-153.476/-216.454
m,321,3210,44.524/32.676/23.8/-32.433,229.798/-152.812/-216.658
m,322,3220,44.576/32.804/23.8/-32.326,230.808/-152.195/-216.808
m,323,3230,45.134/32.757/23.8/-31.957,233.959/-149.808/-217.819
m,324,3240,45.004/32.202/23.8/-31.544,234.133/-151.54/-219.476
m,325,3250,44.884/32.05/23.8/-31.794,232.185/-152.619/-218.962
m,326,3260,44.337/32.091/23.8/-31.535,232.095/-154.544/-219.612
m,327,3270,44.186/32.647/23.8/-31.39,233.919/-153.574/-219.42
m,328,3280,43.945/32.8/23.8/-31.048,235.36/-153.918/-220.156
m,329,3290,44.422/32.759/23.8/-31.339,235.105/-152.275/-219.436
m,330,3300,44.585/32.203/23.8/-31.473,233.367/-153.197/-219.664
m,331,3310,44.546/32.05/23.8/-31.111,234.599/-153.515/-220.79
m,332,3320,43.707/32.091/23.8/-30.995,233.005/-156.747/-221.058
m,333,3330,43.454/32.647/23.8/-30.979,233.944/-156.29/-220.506
m,334,3340,42.953/32.78/23.8/-31.012,232.783/-158.0/-220.275
m,335,3350,42.834/32.228/23.8/-31.083,230.55/-159.969/-220.679
m,336,3360,42.598/32.035/23.8/-31.471,227.454/-161.628/-219.841
m,337,3370,43.073/31.518/23.8/-31.225,228.526/-160.958/-221.023
m,338,3380,43.203/31.396/23.8/-31.117,229.069/-160.698/-221.436
m,339,3390,42.379/31.444/23.8/-31.501,225.005/-164.045/-220.344
m,340,3400,42.11/31.999/23.8/-31.971,223.521/-163.882/-218.541
m,341,3410,41.603/32.15/23.8/-32.097,221.877/-165.519/-218.059
m,342,3420,41.483/32.109/23.8/-32.432,219.765/-166.208/-217.211
m,343,3430,41.248/31.553/23.8/-32.17,218.776/-168.417/-218.434
m,344,3440,41.703/31.4/23.8/-32.044,220.285/-167.018/-218.917
m,345,3450,41.322/31.441/23.8/-32.412,217.494/-168.492/-217.887
m,346,3460,40.862/31.997/23.8/-32.888,215.396/-168.977/-216.114
m,347,3470,40.273/32.15/23.8/-33.027,213.4/-170.836/-215.607
m,348,3480,40.152/32.109/23.8/-33.392,211.121/-171.445/-214.689
m,349,3490,40.191/31.553/23.8/-33.499,209.119/-172.661/-214.89
m,350,3500,39.894/31.368/23.8/-33.496,207.701/-174.189/-215.052
m,351,3510,39.461/30.572/23.8/-34.213,200.566/-177.649/-213.757
m,352,3520,39.376/30.36/23.8/-34.396,198.799/-178.436/-213.416
m,353,3530,39.394/30.111/23.8/-34.418,198.027/-178.962/-213.529
m,354,3540,38.731/30.048/23.8/-35.129,192.289/-181.27/-211.649
m,355,3550,38.552/29.536/23.8/-35.356,189.137/-182.994/-211.349
m,356,3560,38.554/29.401/23.8/-35.36,188.733/-183.297/-211.416
m,357,3570,38.197/29.412/23.8/-36.029,184.359/-184.235/-209.593
m,358,3580,37.78/29.129/23.8/-36.267,181.039/-186.111/-209.097
