r,sequence,timestamp,deg,endpoint
m,351,3510,-1.952/3.398/1.129/-31.539,-0.575/-272.87/-202.487
m,352,3520,-1.988/3.398/1.128/-31.547,-0.746/-272.845/-202.447
m,353,3530,-2.022/3.398/1.128/-31.555,-0.913/-272.821/-202.409
m,354,3540,-2.056/3.398/1.129/-31.563,-1.076/-272.798/-202.372
m,355,3550,-2.088/3.398/1.129/-31.57,-1.231/-272.776/-202.338
m,356,3560,-2.119/3.398/1.128/-31.577,-1.381/-272.755/-202.306
m,357,3570,-2.149/3.398/1.128/-31.583,-1.526/-272.736/-202.276
m,358,3580,-2.179/3.398/1.128/-31.589,-1.669/-272.718/-202.248
m,359,3590,-2.208/3.398/1.129/-31.595,-1.81/-272.701/-202.222
m,360,3600,-2.236/3.398/1.129/-31.6,-1.947/-272.685/-202.198
m,361,3610,-2.263/3.398/1.129/-31.604,-2.078/-272.67/-202.176
m,362,3620,-2.289/3.398/1.129/-31.609,-2.201/-272.657/-202.156
m,363,3630,-2.314/3.398/1.128/-31.612,-2.317/-272.645/-202.138
m,364,3640,-2.338/3.398/1.127/-31.616,-2.429/-272.634/-202.121
m,365,3650,-2.362/3.399/1.127/-31.619,-2.539/-272.625/-202.107
