r,sequence,timestamp,deg,endpoint
m,354,3540,8.342/-31.634/16.412/-11.851,-129.5/-335.517/-251.611
m,355,3550,8.7/-31.719/16.597/-11.798,-128.04/-336.479/-251.576
m,356,3560,9.055/-31.781/16.801/-11.757,-126.489/-337.4/-251.536
m,357,3570,9.42/-31.842/17.018/-11.719,-124.887/-338.333/-251.485
m,358,3580,9.797/-31.921/17.202/-11.67,-123.249/-339.306/-251.444
m,359,3590,10.184/-32.031/17.336/-11.606,-121.65/-340.328/-251.4
m,360,3600,10.575/-32.18/17.436/-11.527,-120.167/-341.399/-251.32
m,361,3610,10.94/-32.37/17.523/-11.421,-119.026/-342.475/-251.253
m,362,3620,11.281/-32.58/17.611/-11.312,-118.104/-343.523/-251.138
m,363,3630,11.611/-32.75/17.715/-11.218,-117.069/-344.499/-251.06
m,364,3640,11.917/-32.879/17.861/-11.152,-116.01/-345.355/-250.952
m,365,3650,12.223/-32.974/18.054/-11.109,-114.816/-346.161/-250.822
m,366,3660,12.55/-33.044/18.247/-11.076,-113.374/-346.964/-250.717
m,367,3670,12.9/-33.1/18.418/-11.043,-111.7/-347.788/-250.66
m,368,3680,13.296/-33.15/18.543/-11.007,-109.671/-348.681/-250.66
m,369,3690,13.712/-33.193/18.624/-10.973,-107.44/-349.579/-250.675
m,370,3700,14.11/-33.231/18.664/-10.952,-105.229/-350.397/-250.652
m,371,3710,14.485/-33.264/18.675/-10.946,-103.088/-351.125/-250.57
m,372,3720,14.807/-33.289/18.67/-10.954,-101.209/-351.714/-250.454
m,373,3730,15.096/-33.301/18.671/-10.96,-99.48/-352.226/-250.376
m,374,3740,15.371/-33.316/18.688/-10.953,-97.871/-352.731/-250.363
m,375,3750,15.637/-33.337/18.721/-10.926,-96.387/-353.252/-250.427
m,376,3760,15.917/-33.369/18.757/-10.881,-94.878/-353.831/-250.551
m,377,3770,16.223/-33.412/18.803/-10.826,-93.26/-354.475/-250.689
m,378,3780,16.555/-33.458/18.851/-10.773,-91.503/-355.156/-250.805
m,379,3790,16.869/-33.501/18.894/-10.732,-89.817/-355.774/-250.871
m,380,3800,17.159/-33.538/18.93/-10.704,-88.237/-356.323/-250.886
m,381,3810,17.437/-33.571/18.962/-10.683,-86.692/-356.831/-250.884
m,382,3820,17.667/-33.598/18.985/-10.667,-85.412/-357.24/-250.873
m,383,3830,17.875/-33.626/19.014/-10.647,-84.277/-357.622/-250.877
m,384,3840,18.074/-33.656/19.049/-10.623,-83.221/-357.999/-250.894
m,385,3850,18.263/-33.689/19.093/-10.6,-82.237/-358.364/-250.899
m,386,3860,18.463/-33.725/19.145/-10.579,-81.203/-358.744/-250.879
m,387,3870,18.676/-33.76/19.196/-10.56,-80.085/-359.135/-250.848
m,388,3880,18.857/-33.79/19.239/-10.543,-79.126/-359.466/-250.827
m,389,3890,18.999/-33.815/19.276/-10.524,-78.397/-359.735/-250.837
m,390,3900,19.113/-33.838/19.31/-10.498,-77.831/-359.972/-250.885
m,391,3910,19.2/-33.859/19.344/-10.471,-77.43/-360.168/-250.953
m,392,3920,19.248/-33.875/19.375/-10.452,-77.241/-360.292/-250.991
m,393,3930,19.274/-33.889/19.404/-10.443,-77.172/-360.37/-250.985
m,394,3940,19.287/-33.9/19.426/-10.446,-77.153/-360.407/-250.926
m,395,3950,19.298/-33.908/19.439/-10.461,-77.116/-360.417/-250.815
m,396,3960,19.312/-33.913/19.44/-10.484,-77.021/-360.411/-250.681
m,397,3970,19.326/-33.911/19.427/-10.509,-76.892/-360.387/-250.555
m,398,3980,19.322/-33.901/19.403/-10.536,-76.83/-360.322/-250.452
m,399,3990,19.309/-33.886/19.374/-10.562,-76.796/-360.235/-250.371
m,400,4000,19.291/-33.867/19.346/-10.587,-76.783/-360.139/-250.311
m,401,4010,19.274/-33.849/19.325/-10.608,-76.774/-360.053/-250.262
m,402,4020,19.266/-33.836/19.314/-10.625,-76.747/-359.997/-250.219
m,403,4030,19.272/-33.832/19.316/-10.633,-76.685/-359.988/-250.191
m,404,4040,19.291/-33.835/19.329/-10.632,-76.587/-360.024/-250.183
m,405,4050,19.317/-33.841/19.346/-10.625,-76.475/-360.083/-250.195
m,406,4060,19.338/-33.845/19.362/-10.616,-76.378/-360.134/-250.226
m,407,4070,19.348/-33.841/19.368/-10.609,-76.316/-360.153/-250.271
m,408,4080,19.344/-33.829/19.363/-10.606,-76.291/-360.133/-250.327
m,409,4090,19.33/-33.812/19.346/-10.606,-76.291/-360.084/-250.39
m,410,4100,19.314/-33.794/19.323/-10.607,-76.292/-360.029/-250.45
m,411,4110,19.304/-33.781/19.3/-10.609,-76.277/-359.986/-250.49
m,412,4120,19.303/-33.775/19.283/-10.615,-76.242/-359.961/-250.483
m,413,4130,19.307/-33.775/19.276/-10.628,-76.195/-359.947/-250.414
m,414,4140,19.315/-33.781/19.277/-10.648,-76.151/-359.937/-250.286
m,415,4150,19.324/-33.789/19.284/-10.672,-76.114/-359.928/-250.134
m,416,4160,19.334/-33.797/19.291/-10.69,-76.074/-359.93/-250.008
m,417,4170,19.349/-33.805/19.298/-10.695,-76.014/-359.956/-249.955
m,418,4180,19.369/-33.812/19.303/-10.683,-75.929/-360.013/-249.996
m,419,4190,19.38/-33.814/19.3/-10.674,-75.873/-360.042/-250.038
m,420,4200,19.392/-33.815/19.294/-10.657,-75.811/-360.081/-250.122
m,421,4210,19.405/-33.814/19.285/-10.634,-75.744/-360.128/-250.25
m,422,4220,19.419/-33.813/19.274/-10.604,-75.672/-360.183/-250.419
m,423,4230,19.433/-33.81/19.259/-10.566,-75.594/-360.247/-250.632
