r,sequence,timestamp,deg,endpoint
m,346,3460,18.298/-31.573/22.019/-23.233,614.233/70.163/-242.532
m,347,3470,18.432/-31.759/22.06/-23.211,613.36/71.486/-244.296
m,348,3480,18.567/-31.943/22.102/-23.188,612.488/72.811/-246.033
m,349,3490,18.702/-32.126/22.146/-23.166,611.615/74.138/-247.743
m,350,3500,18.837/-32.307/22.192/-23.142,610.742/75.467/-249.427
m,351,3510,18.972/-32.487/22.239/-23.119,609.87/76.798/-251.086
m,352,3520,19.107/-32.665/22.287/-23.095,608.997/78.13/-252.721
m,353,3530,19.243/-32.842/22.337/-23.071,608.123/79.465/-254.331
m,354,3540,19.379/-33.017/22.389/-23.046,607.249/80.8/-255.919
m,355,3550,19.515/-33.192/22.442/-23.022,606.375/82.137/-257.484
m,356,3560,19.651/-33.365/22.497/-22.996,605.499/83.476/-259.027
m,357,3570,19.788/-33.537/22.554/-22.97,604.623/84.815/-260.55
m,358,3580,19.925/-33.708/22.612/-22.944,603.746/86.156/-262.052
m,359,3590,20.062/-33.878/22.671/-22.918,602.867/87.499/-263.535
m,360,3600,20.199/-34.048/22.732/-22.891,601.987/88.842/-264.999
m,361,3610,20.336/-34.216/22.795/-22.863,601.105/90.186/-266.445
m,362,3620,20.473/-34.384/22.86/-22.836,600.221/91.531/-267.874
m,363,3630,20.611/-34.551/22.926/-22.807,599.335/92.876/-269.285
