r,sequence,timestamp,deg,endpoint
m,711,7110,70.689/-39.408/44.5/0.0,224.317/-327.499/-285.878
m,712,7120,71.012/-39.41/44.5/0.0,226.156/-326.239/-285.87
m,713,7130,71.311/-39.412/44.5/0.0,227.852/-325.064/-285.861
m,714,7140,71.602/-39.414/44.5/0.0,229.501/-323.91/-285.853
m,715,7150,71.838/-39.416/44.5/0.0,230.828/-322.974/-285.844
m,716,7160,72.06/-39.419/44.5/0.0,232.075/-322.086/-285.835
m,717,7170,72.263/-39.421/44.5/0.0,233.213/-321.271/-285.826
m,718,7180,72.434/-39.423/44.5/0.0,234.163/-320.587/-285.817
m,719,7190,72.582/-39.425/44.5/0.0,234.989/-319.991/-285.808
m,720,7200,72.696/-39.427/44.5/0.0,235.622/-319.533/-285.799
m,721,7210,72.798/-39.43/44.5/0.0,236.19/-319.121/-285.79
m,722,7220,72.879/-39.432/44.5/0.0,236.634/-318.8/-285.781
m,723,7230,72.957/-39.434/44.5/0.0,237.068/-318.486/-285.772
m,724,7240,73.041/-39.436/44.5/0.0,237.529/-318.15/-285.763
m,725,7250,73.131/-39.439/44.5/0.0,238.023/-317.789/-285.753
m,726,7260,73.249/-39.441/44.5/0.0,238.677/-317.307/-285.744
m,727,7270,73.374/-39.443/44.5/0.0,239.365/-316.797/-285.734
m,728,7280,73.534/-39.445/44.5/0.0,240.246/-316.138/-285.725
m,729,7290,73.688/-39.448/44.5/0.0,241.091/-315.503/-285.715
m,730,7300,73.829/-39.45/44.5/0.0,241.861/-314.922/-285.706
m,731,7310,73.937/-39.453/44.5/0.0,242.453/-314.475/-285.696
m,732,7320,73.999/-39.455/44.5/0.0,242.792/-314.222/-285.686
m,733,7330,74.043/-39.457/44.5/0.0,243.026/-314.05/-285.676
m,734,7340,74.047/-39.46/44.5/0.0,243.046/-314.044/-285.667
m,735,7350,74.046/-39.462/44.5/0.0,243.038/-314.058/-285.657
m,736,7360,74.019/-39.465/44.5/0.0,242.883/-314.187/-285.647
m,737,7370,74.003/-39.467/44.5/0.0,242.794/-314.265/-285.637
m,738,7380,73.995/-39.469/44.5/0.0,242.748/-314.31/-285.627
m,739,7390,73.981/-39.472/44.5/0.0,242.665/-314.383/-285.616
m,740,7400,73.965/-39.474/44.5/0.0,242.575/-314.462/-285.606
m,741,7410,73.956/-39.477/44.5/0.0,242.523/-314.512/-285.596
m,742,7420,73.973/-39.479/44.5/0.0,242.613/-314.451/-285.586
m,743,7430,74.027/-39.482/44.5/0.0,242.906/-314.235/-285.575
m,744,7440,74.124/-39.484/44.5/0.0,243.436/-313.834/-285.565
m,745,7450,74.27/-39.487/44.5/0.0,244.227/-313.228/-285.554
m,746,7460,74.454/-39.49/44.5/0.0,245.231/-312.452/-285.544
m,747,7470,74.678/-39.492/44.5/0.0,246.445/-311.506/-285.533
m,748,7480,74.94/-39.495/44.5/0.0,247.867/-310.385/-285.523
m,749,7490,75.242/-39.497/44.5/0.0,249.496/-309.087/-285.512
m,750,7500,75.583/-39.5/44.5/0.0,251.328/-307.609/-285.501
