r,sequence,timestamp,deg,endpoint
m,229,2290,45.505/17.568/12.0/-3.732,298.843/-151.463/-334.629
m,230,2300,45.547/18.549/12.0/-3.293,303.933/-146.386/-334.951
m,231,2310,46.095/18.496/11.0/-3.312,305.258/-143.526/-334.797
m,232,2320,46.622/18.513/11.0/-2.865,307.572/-139.844/-336.937
m,233,2330,47.16/17.458/10.0/-2.882,304.777/-141.357/-338.681
m,234,2340,48.194/17.438/10.0/-2.427,308.068/-135.126/-340.97
m,235,2350,48.192/17.4/10.0/-2.441,307.885/-135.331/-340.968
m,236,2360,49.212/18.37/9.0/-1.977,314.997/-124.475/-341.342
m,237,2370,49.246/18.35/9.0/-1.988,314.974/-124.398/-341.325
m,238,2380,50.262/18.321/8.0/-1.515,317.94/-117.946/-343.659
m,239,2390,50.798/17.273/8.0/-1.524,315.031/-119.865/-345.618
m,240,2400,51.289/17.265/8.0/-1.532,316.002/-117.214/-345.59
m,241,2410,51.806/17.208/7.0/-1.048,317.653/-113.687/-348.099
m,242,2420,52.342/18.215/7.0/-1.053,322.421/-105.891/-346.138
m,243,2430,52.871/18.164/7.0/-0.56,323.937/-102.247/-348.729
m,244,2440,52.865/18.129/7.0/-0.563,323.792/-102.455/-348.785
m,245,2450,53.857/17.812/7.0/0.0,325.171/-97.336/-352.264
m,246,2460,53.854/17.779/7.0/0.0,325.046/-97.518/-352.329
m,247,2470,54.844/17.471/7.0/0.0,325.592/-93.435/-352.931
m,248,2480,55.34/17.418/7.0/0.0,326.201/-90.885/-353.034
m,249,2490,55.869/17.426/7.0/0.0,327.053/-87.828/-353.019
m,250,2500,56.411/17.659/7.0/0.0,328.665/-83.531/-352.565
m,251,2510,56.966/16.937/7.0/0.0,327.03/-84.081/-353.951
m,252,2520,57.465/16.885/7.0/0.0,327.577/-81.499/-354.05
m,253,2530,58.003/15.888/7.0/0.0,325.057/-83.655/-355.865
m,254,2540,58.464/15.824/7.0/0.0,325.509/-81.38/-355.979
m,255,2550,59.027/15.832/7.0/0.0,326.318/-78.136/-355.965
m,256,2560,59.502/16.772/7.0/0.0,329.913/-70.406/-354.26
m,257,2570,60.088/16.037/7.0/0.0,328.345/-70.976/-355.601
m,258,2580,60.553/15.976/8.0/0.0,328.724/-68.636/-355.71
m,259,2590,60.559/14.946/8.0/0.0,325.58/-74.186/-357.483
m,260,2600,61.55/14.91/8.0/0.0,326.709/-68.74/-357.542
m,261,2610,61.558/14.88/8.0/0.0,326.629/-68.858/-357.592
m,262,2620,62.579/14.094/8.0/0.0,325.539/-67.394/-358.863
m,263,2630,62.587/14.061/8.0/0.0,325.454/-67.529/-358.915
m,264,2640,63.564/13.785/8.0/0.0,325.788/-63.52/-359.343
m,265,2650,63.556/13.75/8.0/0.0,325.681/-63.765/-359.397
m,266,2660,63.591/12.958/8.0/0.0,323.508/-68.018/-360.578
m,267,2670,64.629/13.161/8.0/0.0,325.232/-60.997/-360.282
m,268,2680,64.617/13.121/8.0/0.0,325.113/-61.289/-360.341
m,269,2690,65.024/12.833/8.0/0.0,324.774/-60.624/-360.758
m,270,2700,65.029/12.801/8.0/0.0,324.695/-60.775/-360.804
m,271,2710,65.033/11.769/8.0/0.0,321.951/-66.657/-362.222
m,272,2720,66.021/11.734/8.0/-0.641,322.452/-62.395/-358.898
m,273,2730,66.027/11.702/8.0/-0.643,322.376/-62.548/-358.928
m,274,2740,66.032/11.67/8.0/-0.645,322.3/-62.701/-358.958
m,275,2750,66.038/11.639/8.0/-0.647,322.223/-62.855/-358.988
m,276,2760,67.041/10.608/9.517/-0.65,320.713/-63.248/-360.269
m,277,2770,67.03/10.573/8.964/0.0,321.121/-62.371/-363.718
m,278,2780,67.036/10.542/9.002/0.0,321.05/-62.523/-363.755
m,279,2790,67.02/10.306/9.029/0.0,320.449/-63.989/-364.03
m,280,2800,67.424/10.259/9.051/0.0,320.777/-62.004/-364.085
m,281,2810,67.427/10.231/9.089/0.0,320.711/-62.152/-364.117
m,282,2820,67.429/9.203/9.121/-0.666,317.733/-69.254/-361.709
m,283,2830,67.634/9.207/8.58/-0.668,318.002/-68.061/-361.678
m,284,2840,68.013/8.97/8.59/-1.279,317.445/-68.281/-358.667
m,285,2850,68.036/8.134/8.629/-1.284,315.508/-73.022/-359.413
m,286,2860,69.027/8.104/8.048/-1.289,316.676/-67.674/-359.393
m,287,2870,69.016/7.892/8.071/-1.294,316.182/-68.99/-359.551
m,288,2880,69.024/7.045/7.487/-1.298,314.311/-73.848/-360.187
m,289,2890,68.636/6.853/7.521/-1.923,312.955/-77.876/-356.953
m,290,2900,69.269/6.842/7.563/-1.931,313.764/-74.495/-356.922
m,291,2910,69.266/5.812/6.962/-1.938,311.52/-80.425/-357.543
m,292,2920,69.633/5.602/6.969/-1.945,311.569/-79.66/-357.631
m,293,2930,69.631/5.575/6.363/-2.582,311.16/-80.363/-354.146
m,294,2940,69.627/5.386/6.38/-2.592,310.739/-81.496/-354.202
