r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#r_sy
r,12667,471719,1/106/23/90,0/-135/0/0,-229/1759/621/-129,523/-11/301,0/0,-128/-1694/-12758,-397/246/268,-7/-386/-14,#r_sy
r,12668,471752,1/106/23/90,0/-129/0/0,-229/1841/622/-130,524/-11/298,0/0,-104/-1626/-12746,-399/247/271,-7/-384/-14,#r_sy
r,12669,471786,1/105/23/90,0/-140/0/0,-229/1793/621/-127,527/-11/292,0/0,2/-1540/-12660,-383/241/264,-7/-378/-14,#r_sy
r,12670,471819,1/104/23/90,0/-155/0/0,-229/1836/621/-127,529/-11/286,0/0,100/-1414/-12660,-389/245/269,-7/-372/-14,#r_sy
r,12671,471852,1/104/23/90,0/-166/0/0,-228/1812/620/-128,531/-11/282,0/0,186/-1344/-12726,-413/261/261,-6/-369/-14,#r_sy
r,12672,471885,1/104/23/90,0/-162/0/0,-230/1815/621/-130,534/-11/275,0/0,254/-1276/-12696,-411/261/262,-6/-362/-14,#r_sy
r,12673,471920,1/103/23/90,0/-188/0/0,-229/1794/620/-129,536/-11/268,0/0,374/-1182/-12644,-408/261/255,-6/-356/-14,#r_sy
r,12674,471952,1/102/23/90,0/-186/0/0,-229/1718/620/-128,538/-11/264,0/0,448/-1068/-12656,-420/268/257,-6/-352/-14,#r_sy
r,12675,471986,1/102/23/90,0/-185/0/0,-229/1795/622/-127,540/-11/257,0/0,460/-1064/-12686,-430/276/259,-6/-345/-14,#r_sy
r,12676,472023,1/101/23/90,0/-192/0/0,-229/1774/621/-128,543/-11/248,0/0,532/-997/-12682,-436/281/254,-6/-337/-13,#r_sy
r,12677,472061,1/100/23/90,0/-169/0/0,-229/1781/620/-126,546/-11/240,0/0,628/-850/-12672,-450/288/255,-6/-330/-13,#r_sy
r,12678,472102,1/99/23/90,0/-188/0/0,-230/1745/622/-130,549/-11/231,0/0,654/-814/-12674,-451/289/252,-5/-322/-13,#r_sy
r,12679,472142,1/99/23/90,0/-185/0/0,-227/1680/623/-129,551/-11/222,0/0,700/-728/-12772,-479/305/253,-5/-314/-13,#r_sy
r,12680,472181,1/98/23/90,0/-184/0/0,-229/1776/621/-129,554/-11/213,0/0,764/-648/-12692,-465/298/252,-5/-306/-13,#r_sy
r,12681,472222,1/97/23/90,0/-199/0/0,-228/1710/620/-129,556/-12/204,0/0,826/-578/-12744,-484/309/254,-5/-298/-13,#r_sy
r,12682,472261,1/96/23/90,0/-191/0/0,-229/1711/621/-126,559/-12/195,0/0,880/-508/-12762,-488/312/253,-5/-289/-13,#r_sy
r,12683,472302,1/95/23/90,0/-217/0/0,-228/1708/621/-126,562/-12/185,0/0,1032/-380/-12756,-501/323/243,-4/-281/-13,#r_sy
r,12684,472342,1/95/23/90,0/-198/0/0,-229/1711/619/-128,564/-12/175,0/0,1188/-226/-12726,-498/324/235,-4/-272/-13,#r_sy
r,12685,472381,1/94/23/90,0/-186/0/0,-229/1729/620/-127,566/-12/165,0/0,1324/-124/-12752,-507/332/221,-4/-264/-13,#r_sy
r,12686,472422,1/93/23/90,0/-195/0/0,-228/1728/621/-131,568/-12/156,0/0,1356/-74/-12808,-521/339/228,-4/-255/-13,#r_sy
r,12687,472461,1/92/23/90,0/-217/0/0,-229/1715/620/-129,570/-12/146,0/0,1408/-18/-12760,-514/337/222,-4/-246/-13,#r_sy
s,0,#r_sy
r,12688,472502,1/91/23/90,0/-227/0/0,-229/1725/621/-128,572/-12/136,0/0,1400/62/-12862,-536/346/237,-4/-238/-12,#r_sy
r,12689,472541,1/90/23/90,0/-225/0/0,-230/1743/621/-126,573/-12/126,0/0,1460/130/-12853,-533/346/228,-3/-229/-12,#r_sy
r,12690,472580,1/89/23/90,0/-193/0/0,-228/1745/621/-130,575/-12/116,0/0,1456/176/-12966,-563/359/244,-3/-221/-12,#r_sy
r,12691,472613,1/89/23/90,0/-206/0/0,-229/1750/621/-129,576/-12/111,0/0,1496/246/-12860,-538/349/232,-3/-217/-12,#r_sy
r,12692,472654,1/88/23/90,0/-224/0/0,-230/1739/583/-129,577/-12/101,0/0,1474/270/-13022,-577/368/245,-3/-208/-12,#r_sy
r,12693,472694,1/87/23/90,0/-199/0/0,-229/1737/555/-129,578/-12/91,0/0,1460/262/-12939,-546/352/239,-3/-199/-12,#r_sy
r,12694,472734,1/86/23/90,0/-219/0/0,-229/1729/555/-126,579/-12/81,0/0,1462/304/-13086,-585/370/247,-3/-191/-12,#r_sy
r,12695,472775,1/86/23/90,0/-229/0/0,-230/1704/553/-129,580/-12/71,0/0,1482/354/-13025,-564/359/244,-3/-182/-12,#r_sy
r,12696,472814,1/85/23/90,0/-201/0/0,-229/1672/553/-127,581/-12/61,0/0,1524/438/-13116,-592/375/243,-2/-174/-12,#r_sy
r,12697,472854,1/84/23/90,0/-214/0/0,-229/1697/551/-127,582/-12/51,0/0,1612/520/-13044,-569/366/239,-2/-165/-12,#r_sy
r,12698,472893,1/83/23/90,0/-187/0/0,-229/1747/553/-127,583/-12/41,0/0,1728/658/-13075,-584/375/237,-2/-157/-12,#r_sy
r,12699,472928,1/82/23/90,0/-208/0/0,-230/1650/553/-131,583/-12/31,0/0,1806/718/-13086,-591/379/234,-2/-149/-12,#r_sy
r,12700,472962,1/81/23/90,0/-203/0/0,-229/1650/552/-130,584/-12/22,0/0,1874/748/-13010,-571/370/223,-2/-141/-12,#r_sy
r,12701,472994,1/81/23/90,0/-216/0/0,-230/1676/555/-130,584/-12/17,0/0,1862/804/-13120,-604/387/238,-2/-136/-12,#r_sy
r,12702,473028,1/80/23/90,0/-186/0/0,-230/1636/554/-128,584/-12/8,0/0,1912/832/-13017,-574/373/224,-2/-129/-12,#r_sy
r,12703,473062,1/79/23/90,0/-175/0/0,-229/1641/552/-124,584/-12/-1,0/0,1890/864/-13112,-596/383/234,-1/-121/-12,#r_sy
r,12704,473094,1/79/23/90,0/-186/0/0,-229/1688/555/-129,584/-12/-5,0/0,1912/910/-13184,-609/389/232,-1/-117/-12,#r_sy
r,12705,473128,1/78/23/90,0/-190/0/0,-229/1679/554/-128,584/-12/-14,0/0,1887/910/-13150,-598/383/233,-1/-109/-12,#r_sy
r,12706,473162,1/77/23/90,0/-167/0/0,-229/1678/554/-124,583/-12/-23,0/0,1884/932/-13178,-605/385/233,-1/-102/-12,#r_sy
r,12707,473199,1/77/23/90,0/-188/0/0,-230/1699/554/-125,583/-12/-32,0/0,1864/954/-13212,-609/387/236,-1/-94/-12,#r_sy
r,12708,473234,1/76/23/90,0/-176/0/0,-229/1621/502/-127,583/-12/-36,0/0,1840/934/-13284,-618/391/239,-1/-91/-12,#r_sy
r,12709,473269,1/76/23/90,0/-190/0/0,-229/1638/486/-126,582/-12/-45,0/0,1848/956/-13262,-609/385/240,-1/-84/-12,#r_sy
r,12710,473302,1/75/23/90,0/-185/0/0,-230/1628/486/-129,582/-12/-53,0/0,1868/980/-13317,-616/388/243,-1/-76/-12,#r_sy
r,12711,473334,1/75/23/90,0/-171/0/0,-228/1616/487/-130,581/-12/-57,0/0,1871/993/-13330,-617/390/240,-1/-73/-12,#r_sy
r,12712,473369,1/74/23/90,0/-187/0/0,-230/1599/486/-127,581/-12/-66,0/0,1874/1040/-13372,-627/394/241,-1/-65/-12,#r_sy
r,12713,473401,1/73/23/90,0/-189/0/0,-229/1598/487/-129,580/-12/-74,0/0,1868/1054/-13396,-629/395/242,0/-58/-12,#r_sy
r,12714,473435,1/73/23/90,0/-166/0/0,-229/1573/487/-130,579/-12/-78,0/0,1879/1074/-13396,-624/392/239,0/-55/-12,#r_sy
r,12715,473468,1/72/23/90,0/-187/0/0,-229/1625/486/-128,578/-12/-87,0/0,1912/1126/-13406,-629/393/236,0/-48/-12,#r_sy
r,12716,473508,1/71/23/90,0/-185/0/0,-229/1538/486/-128,578/-12/-95,0/0,1921/1186/-13438,-636/395/237,0/-41/-12,#r_sy
r,12717,473549,1/71/23/90,0/-181/0/0,-228/1535/485/-131,577/-12/-103,0/0,1906/1224/-13416,-632/391/241,0/-34/-12,#r_sy
r,12718,473590,1/70/23/90,0/-159/0/0,-229/1532/486/-129,576/-12/-111,0/0,1924/1272/-13434,-638/394/240,0/-27/-12,#r_sy
r,12719,473630,1/69/23/90,0/-156/0/0,-229/1567/485/-128,574/-12/-119,0/0,1926/1292/-13472,-647/399/243,0/-20/-12,#r_sy
r,12720,473670,1/69/23/90,0/-160/0/0,-228/1524/485/-130,573/-12/-127,0/0,1958/1350/-13453,-649/399/246,0/-13/-12,#r_sy
r,12721,473709,1/68/23/90,0/-167/0/0,-230/1510/486/-123,572/-12/-135,0/0,2028/1418/-13467,-651/401/242,0/-6/-12,#r_sy
r,12722,473749,1/67/23/90,0/-158/0/0,-230/1469/413/-129,570/-12/-143,0/0,2082/1472/-13432,-653/402/238,0/0/-12,#r_sy
r,12723,473789,1/67/23/90,0/-165/0/0,-229/1415/412/-130,569/-12/-151,0/0,2110/1560/-13428,-661/405/241,0/7/-12,#r_sy
r,12724,473830,1/66/23/90,0/-163/0/0,-229/1485/411/-126,567/-12/-159,0/0,2100/1568/-13439,-663/406/244,0/13/-12,#r_sy
r,12725,473869,1/65/23/90,0/-172/0/0,-230/1501/412/-125,566/-12/-166,0/0,2134/1645/-13428,-666/407/247,0/20/-12,#r_sy
r,12726,473903,1/65/23/90,0/-172/0/0,-229/1463/412/-129,564/-12/-174,0/0,2190/1704/-13410,-669/408/247,0/27/-12,#r_sy
r,12727,473936,1/64/23/90,0/-175/0/0,-231/1436/413/-125,563/-12/-177,0/0,2230/1728/-13417,-665/408/246,0/30/-12,#r_sy
r,12728,473969,1/64/23/90,0/-170/0/0,-229/1427/413/-126,562/-12/-185,0/0,2252/1768/-13434,-667/408/251,0/36/-12,#r_sy
r,12729,474004,1/63/23/90,0/-152/0/0,-229/1418/413/-129,560/-12/-192,0/0,2302/1800/-13420,-665/408/244,0/43/-12,#r_sy
r,12730,474036,1/63/23/90,0/-158/0/0,-229/1406/412/-124,559/-12/-196,0/0,2300/1828/-13456,-674/412/245,0/46/-12,#r_sy
r,12731,474070,1/62/23/90,0/-153/0/0,-230/1385/412/-130,557/-12/-203,0/0,2294/1845/-13464,-677/413/243,0/52/-12,#r_sy
r,12732,474104,1/61/23/90,0/-131/0/0,-229/1376/412/-127,555/-11/-209,0/0,2334/1906/-13410,-668/408/243,0/58/-12,#r_sy
r,12733,474135,1/61/23/90,0/-158/0/0,-230/1408/411/-126,554/-11/-213,0/0,2380/1986/-13402,-672/410/243,1/61/-12,#r_sy
r,12734,474170,1/60/23/90,0/-153/0/0,-229/1318/412/-126,552/-11/-220,0/0,2392/2020/-13432,-682/415/247,1/67/-12,#r_sy
r,12735,474204,1/60/23/90,0/-167/0/0,-229/1383/346/-124,551/-11/-226,0/0,2422/2084/-13430,-682/415/247,1/73/-12,#r_sy
r,12736,474236,1/60/23/90,0/-154/0/0,-229/1299/345/-127,550/-11/-229,0/0,2482/2158/-13392,-677/412/241,1/76/-12,#r_sy
r,12737,474270,1/59/23/90,0/-156/0/0,-230/1389/344/-128,547/-11/-236,0/0,2510/2230/-13420,-689/418/245,1/81/-12,#r_sy
r,12738,474303,1/58/23/90,0/-133/0/0,-229/1296/345/-126,545/-11/-241,0/0,2524/2314/-13480,-699/423/245,1/87/-12,#r_sy
r,12739,474336,1/58/23/90,0/-102/0/0,-229/1329/344/-127,545/-11/-244,0/0,2536/2394/-13492,-694/416/250,1/90/-12,#r_sy
r,12740,474370,1/58/23/90,0/-114/0/0,-229/1376/344/-129,543/-11/-250,0/0,2550/2450/-13475,-696/416/249,1/95/-12,#r_sy
r,12741,474404,1/57/23/90,0/-117/0/0,-229/1327/344/-124,541/-11/-256,0/0,2512/2488/-13614,-721/427/259,1/100/-12,#r_sy
r,12742,474445,1/57/23/90,0/-109/0/0,-229/1290/344/-129,539/-11/-261,0/0,2472/2518/-13670,-728/428/268,1/105/-12,#r_sy
r,12743,474484,1/56/23/90,0/-131/0/0,-230/1268/344/-128,537/-11/-266,0/0,2490/2554/-13606,-715/418/266,1/109/-12,#r_sy
s,0,#r_sy
r,12744,474523,1/56/23/90,0/-118/0/0,-229/1266/346/-130,535/-11/-271,0/0,2532/2600/-13625,-713/417/265,1/114/-12,#r_sy
r,12745,474557,1/56/23/90,0/-125/0/0,-230/1277/344/-129,534/-11/-273,0/0,2528/2618/-13717,-735/430/271,1/116/-12,#r_sy
r,12746,474591,1/55/23/90,0/-99/0/0,-230/1326/345/-130,533/-11/-278,0/0,2504/2652/-13767,-745/434/271,1/121/-12,#r_sy
r,12747,474624,1/55/23/90,0/-89/0/0,-229/1311/345/-131,531/-11/-283,0/0,2534/2666/-13694,-725/423/267,2/125/-12,#r_sy
r,12748,474657,1/54/23/90,0/-90/0/0,-230/1340/344/-127,530/-11/-285,0/0,2586/2708/-13672,-717/419/260,2/127/-12,#r_sy
r,12749,474690,1/54/23/90,0/-121/0/0,-229/1306/345/-129,529/-11/-290,0/0,2600/2742/-13838,-749/437/261,2/131/-12,#r_sy
r,12750,474725,1/54/23/90,0/-115/0/0,-229/1191/343/-128,526/-11/-294,0/0,2602/2778/-13960,-772/451/265,2/135/-12,#r_sy
r,12751,474756,1/53/23/90,0/-84/0/0,-228/1155/343/-130,525/-11/-296,0/0,2656/2856/-13910,-757/441/269,2/137/-12,#r_sy
r,12752,474791,1/53/23/90,0/-106/0/0,-230/1173/281/-130,523/-11/-300,0/0,2762/2988/-13803,-726/424/265,2/141/-12,#r_sy
r,12753,474824,1/53/23/90,0/-98/0/0,-228/1239/278/-126,522/-11/-305,0/0,2840/3094/-13834,-736/430/269,2/145/-12,#r_sy
r,12754,474857,1/52/23/90,0/-92/0/0,-229/1162/279/-131,521/-11/-307,0/0,2850/3142/-13966,-761/446/275,2/147/-12,#r_sy
r,12755,474891,1/52/23/90,0/-114/0/0,-230/1238/277/-129,519/-11/-311,0/0,2836/3164/-14030,-773/451/282,2/151/-12,#r_sy
r,12756,474925,1/52/23/90,0/-88/0/0,-229/1173/277/-128,518/-11/-314,0/0,2864/3204/-13978,-759/444/278,2/155/-12,#r_sy
r,12757,474956,1/52/23/90,0/-65/0/0,-227/1243/277/-127,517/-11/-316,0/0,2886/3228/-13939,-751/438/273,2/156/-12,#r_sy
r,12758,474990,1/51/23/90,0/-76/0/0,-229/1215/275/-132,515/-11/-320,0/0,2844/3200/-14003,-742/447/274,2/160/-12,#r_sy
r,12759,475023,1/51/23/90,0/-54/0/0,-228/1234/277/-130,514/-11/-323,0/0,2730/3116/-14064,-771/446/284,2/163/-12,#r_sy
r,12760,475057,1/51/23/90,0/-66/0/0,-229/1179/276/-128,513/-11/-324,0/0,2644/3058/-14075,-771/444/291,2/164/-12,#r_sy
r,12761,475091,1/50/23/90,0/-71/0/0,-229/1227/276/-128,512/-11/-327,0/0,2584/3010/-14064,-765/440/297,2/167/-12,#r_sy
r,12762,475124,1/50/23/90,0/-68/0/0,-229/1193/277/-129,511/-11/-330,0/0,2546/2932/-14138,-777/446/301,2/170/-12,#r_sy
r,12763,475156,1/50/23/90,0/-58/0/0,-228/1247/276/-132,510/-11/-332,0/0,2498/2832/-14194,-782/450/303,2/171/-12,#r_sy
r,12764,475192,1/50/23/90,0/-51/0/0,-231/1188/275/-124,508/-11/-334,0/0,2514/2802/-14222,-781/450/302,2/174/-12,#r_sy
r,12765,475225,1/50/23/90,0/-64/0/0,-229/1192/277/-127,507/-11/-337,0/0,2530/2806/-14212,-779/450/303,2/176/-12,#r_sy
r,12766,475263,1/49/23/90,0/-49/0/0,-228/1178/278/-126,507/-11/-339,0/0,2536/2844/-14242,-780/450/306,2/178/-12,#r_sy
r,12767,475304,1/49/23/90,0/-40/0/0,-229/1234/277/-126,506/-11/-341,0/0,2496/2850/-14244,-778/447/314,3/180/-12,#r_sy
r,12768,475344,1/49/23/90,0/-44/0/0,-228/1254/278/-131,504/-11/-342,0/0,2476/2834/-14239,-777/446/316,3/182/-12,#r_sy
r,12769,475384,1/49/23/90,0/-29/0/0,-230/1158/277/-127,504/-10/-344,0/0,2410/2756/-14232,-771/442/318,3/183/-12,#r_sy
r,12770,475424,1/49/23/90,0/-27/0/0,-230/1132/278/-129,503/-10/-345,0/0,2372/2690/-14244,-772/441/318,3/185/-12,#r_sy
r,12771,475463,1/49/23/90,0/-30/0/0,-230/1174/276/-128,502/-10/-347,0/0,2338/2646/-14262,-769/439/324,3/186/-12,#r_sy
r,12772,475503,1/48/23/90,0/-20/0/0,-229/1172/279/-126,502/-10/-348,0/0,2314/2592/-14312,-771/441/332,3/187/-12,#r_sy
r,12773,475544,1/48/23/90,0/-15/0/0,-229/1229/279/-128,502/-10/-348,0/0,2290/2480/-14338,-763/439/335,3/188/-12,#r_sy
r,12774,475578,1/48/23/90,0/-14/0/0,-229/1195/278/-127,502/-10/-349,0/0,2266/2386/-14316,-753/436/328,3/188/-12,#r_sy
r,12775,475618,1/48/23/90,0/-5/0/0,-228/1247/276/-131,502/-10/-349,0/0,2160/2192/-14258,-736/426/328,3/188/-12,#r_sy
r,12776,475658,1/48/23/90,0/0/0/0,-229/1267/279/-129,501/-10/-349,0/0,2008/2004/-14212,-717/416/334,3/189/-12,#r_sy
r,12777,475698,1/48/23/90,0/0/0/0,-230/1511/277/-126,501/-10/-349,0/0,1871/1784/-14134,-693/402/334,3/189/-12,#r_sy
r,12778,475738,1/48/23/90,0/0/0/0,-229/1509/277/-126,501/-10/-349,0/0,1762/1629/-14034,-666/385/338,3/189/-12,#r_sy
r,12779,475778,1/48/23/90,0/0/0/0,-229/1513/277/-128,501/-10/-349,0/0,1618/1430/-14036,-658/381/347,3/189/-12,#r_sy
r,12780,475817,1/48/23/90,0/0/0/0,-230/1512/278/-128,501/-10/-349,0/0,1472/1212/-14020,-645/374/355,3/189/-12,#r_sy
