r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#r_sy
r,16805,620535,17/43/38/61,63/-33/0/0,388/1218/277/66,475/-5/-319,0/0,1902/456/-13438,-653/402/184,28/92/117,#r_sy
r,16806,620574,17/42/38/61,43/-23/0/0,363/1229/278/66,475/-7/-320,0/0,1852/452/-13542,-671/412/197,29/93/114,#r_sy
r,16807,620614,17/42/38/61,64/-26/0/0,421/1126/277/67,474/-9/-321,0/0,1821/490/-13572,-679/415/203,29/94/112,#r_sy
r,16808,620654,18/42/38/61,48/-18/0/0,358/1127/279/68,474/-11/-322,0/0,1866/528/-13474,-657/403/197,30/95/110,#r_sy
r,16809,620693,18/42/38/61,40/-20/0/0,331/1175/277/68,474/-12/-322,0/0,1902/518/-13506,-661/407/185,31/95/108,#r_sy
r,16810,620728,18/42/38/61,46/-11/0/0,328/1153/278/69,474/-13/-322,0/0,1852/464/-13570,-673/413/186,31/95/107,#r_sy
r,16811,620769,18/42/38/61,40/-10/0/0,353/1188/277/67,474/-15/-323,0/0,1821/392/-13586,-672/412/177,31/96/106,#r_sy
r,16812,620808,18/42/38/61,29/-10/0/0,316/1184/278/71,474/-16/-323,0/0,1774/396/-13548,-659/402/185,31/96/105,#r_sy
r,16813,620848,18/42/38/61,13/-1/0/0,304/1192/276/70,474/-17/-323,0/0,1748/384/-13538,-656/400/185,32/96/104,#r_sy
r,16814,620888,18/42/38/61,15/0/0/0,255/1208/277/67,474/-17/-323,0/0,1708/392/-13562,-662/404/192,32/96/103,#r_sy
r,16815,620927,18/42/38/61,1/0/0/0,264/1588/277/68,474/-18/-323,0/0,1760/360/-13572,-659/405/177,32/96/103,#r_sy
r,16816,620962,18/42/38/61,-2/0/0/0,-130/1654/278/64,474/-18/-323,0/0,1795/386/-13602,-666/409/177,32/96/103,#r_sy
r,16817,620996,18/42/38/61,-7/0/0/0,-244/1458/277/69,474/-17/-323,0/0,1856/398/-13603,-667/412/165,32/96/103,#r_sy
r,16818,621028,18/42/38/61,-2/0/0/0,-245/1445/277/66,474/-17/-323,0/0,1778/434/-13638,-675/414/191,32/96/103,#r_sy
r,16819,621063,18/42/38/61,0/0/0/0,-234/1445/276/69,474/-17/-323,0/0,1779/446/-13634,-670/411/186,32/96/103,#r_sy
r,16820,621096,18/42/38/61,0/0/0/0,-239/1444/277/65,474/-17/-323,0/0,1708/458/-13606,-663/404/201,32/96/103,#r_sy
r,16821,621128,18/42/38/61,0/0/0/0,-234/1444/277/68,474/-17/-323,0/0,1726/419/-13608,-666/405/188,32/96/103,#r_sy
r,16822,621162,18/42/38/61,0/0/0/0,-235/1445/276/66,474/-17/-323,0/0,1684/374/-13610,-666/405/188,32/96/103,#r_sy
r,16823,621196,18/42/38/61,0/0/0/0,-233/1444/277/68,474/-17/-323,0/0,1714/346/-13632,-672/411/176,32/96/103,#r_sy
r,16824,621228,18/42/38/61,0/0/0/0,-239/1443/276/69,474/-17/-323,0/0,1690/366/-13634,-671/409/189,32/96/103,#r_sy
r,16825,621262,18/42/38/61,0/0/0/0,-234/1445/276/69,474/-17/-323,0/0,1718/410/-13632,-672/410/189,32/96/103,#r_sy
r,16826,621296,18/42/38/61,0/0/0/0,-235/1447/278/65,474/-17/-323,0/0,1700/454/-13632,-674/409/198,32/96/103,#r_sy
r,16827,621328,18/42/38/61,0/0/0/0,-236/1442/277/67,474/-17/-323,0/0,1712/452/-13614,-671/408/195,32/96/103,#r_sy
r,16828,621363,18/42/38/61,0/0/0/0,-236/1446/277/68,474/-17/-323,0/0,1679/416/-13625,-675/408/195,32/96/103,#r_sy
r,16829,621402,18/42/38/61,0/0/0/0,-235/1444/277/67,474/-17/-323,0/0,1686/396/-13622,-672/407/186,32/96/103,#r_sy
r,16830,621437,18/42/38/61,0/0/0/0,-235/1447/277/65,474/-17/-323,0/0,1679/408/-13620,-672/408/189,32/96/103,#r_sy
r,16831,621470,18/42/38/61,0/0/0/0,-235/1444/277/69,474/-17/-323,0/0,1682/421/-13614,-671/407/192,32/96/103,#r_sy
r,16832,621505,18/42/38/61,0/0/0/0,-234/1446/276/68,474/-17/-323,0/0,1654/428/-13639,-673/406/199,32/96/103,#r_sy
r,16833,621537,18/42/38/61,0/0/0/0,-237/1444/276/68,474/-17/-323,0/0,1648/421/-13650,-674/407/198,32/96/103,#r_sy
r,16834,621569,18/42/38/61,0/0/0/0,-237/1445/276/66,474/-17/-323,0/0,1634/396/-13634,-669/404/197,32/96/103,#r_sy
r,16835,621603,18/42/38/61,0/0/0/0,-235/1446/276/64,474/-17/-323,0/0,1624/376/-13630,-673/406/197,32/96/103,#r_sy
r,16836,621637,18/42/38/61,0/0/0/0,-237/1442/277/65,474/-17/-323,0/0,1608/382/-13628,-670/404/201,32/96/103,#r_sy
r,16837,621670,18/42/38/61,0/0/0/0,-235/1441/277/68,474/-17/-323,0/0,1621/460/-13662,-679/407/209,32/96/103,#r_sy
r,16838,621703,18/42/38/61,0/0/0/0,-238/1446/277/65,474/-17/-323,0/0,1654/596/-13720,-690/409/219,32/96/103,#r_sy
r,16839,621741,18/42/38/61,0/0/0/0,-232/1444/277/68,474/-17/-323,0/0,1684/734/-13767,-706/414/236,32/96/103,#r_sy
r,16840,621775,18/42/38/61,0/0/0/0,-237/1444/278/67,474/-17/-323,0/0,1686/826/-13767,-706/411/246,32/96/103,#r_sy
r,16841,621816,18/42/38/61,0/0/0/0,-235/1442/276/66,474/-17/-323,0/0,1684/934/-13762,-701/406/263,32/96/103,#r_sy
r,16842,621855,18/42/38/61,0/0/0/0,-236/1445/277/65,474/-17/-323,0/0,1760/1074/-13808,-706/406/271,32/96/103,#r_sy
r,16843,621889,18/42/38/61,0/0/0/0,-238/1445/277/67,474/-17/-323,0/0,1868/1216/-13834,-705/406/274,32/96/103,#r_sy
r,16844,621925,18/42/38/61,0/0/0/0,-234/1443/276/67,474/-17/-323,0/0,1952/1344/-13780,-696/402/282,32/96/103,#r_sy
r,16845,621964,18/42/38/61,0/0/0/0,-229/1445/278/67,474/-17/-323,0/0,2050/1498/-13739,-678/392/287,32/96/103,#r_sy
r,16846,621999,18/42/38/61,-1/0/0/0,-226/1442/278/66,474/-17/-323,0/0,2070/1584/-13700,-670/383/298,32/96/103,#r_sy
r,16847,622037,18/42/38/61,-1/0/0/0,-234/1447/277/69,474/-17/-323,0/0,2102/1652/-13639,-659/378/307,32/96/103,#r_sy
r,16848,622077,18/42/38/61,-1/0/0/0,-235/1447/277/66,474/-17/-323,0/0,2140/1684/-13575,-649/370/313,32/96/103,#r_sy
r,16849,622118,18/42/38/61,-3/0/0/0,-244/1446/278/67,474/-17/-323,0/0,2202/1702/-13464,-626/357/309,32/96/103,#r_sy
r,16850,622157,18/42/38/61,-12/0/0/0,-254/1444/278/65,474/-16/-323,0/0,2200/1682/-13300,-599/341/311,32/96/104,#r_sy
r,16851,622198,18/42/38/61,-15/0/0/0,-252/1442/278/65,474/-16/-323,0/0,2158/1648/-13167,-579/328/318,32/96/104,#r_sy
r,16852,622238,18/42/38/61,-17/0/0/0,-267/1442/276/66,474/-15/-323,0/0,2156/1636/-13010,-561/318/320,31/96/105,#r_sy
r,16853,622278,18/42/38/61,-24/3/0/0,-306/1646/276/68,474/-14/-323,0/0,2208/1664/-12916,-553/312/309,31/96/106,#r_sy
r,16854,622318,18/42/38/61,-46/11/0/0,-295/1698/276/68,474/-13/-323,0/0,2200/1662/-12864,-556/312/303,31/96/107,#r_sy
r,16855,622357,18/42/38/61,-54/13/0/0,-320/1702/277/66,474/-12/-322,0/0,2192/1742/-12822,-564/314/301,31/95/108,#r_sy
r,16856,622397,18/42/38/61,-42/12/0/0,-318/1714/277/69,474/-11/-322,0/0,2248/1829/-12664,-542/299/299,30/95/110,#r_sy
r,16857,622437,17/42/38/61,-49/20/0/0,-355/1724/277/66,474/-9/-321,0/0,2280/1964/-12540,-535/294/313,30/94/112,#r_sy
r,16858,622477,17/42/38/61,-76/21/0/0,-356/1719/277/68,475/-7/-320,0/0,2220/1998/-12492,-521/283/340,29/93/114,#r_sy
s,0,#r_sy
r,16859,622518,17/43/38/61,-73/45/0/0,-361/1745/278/67,475/-5/-319,0/0,2280/2096/-12516,-537/293/343,28/92/117,#r_sy
r,16860,622557,17/43/38/61,-80/36/0/0,-350/1771/277/68,476/-3/-317,0/0,2346/2144/-12390,-516/281/328,27/91/119,#r_sy
r,16861,622591,17/43/38/61,-42/46/0/0,-405/1742/276/68,477/-2/-316,0/0,2376/2128/-12374,-518/282/312,27/90/121,#r_sy
r,16862,622631,16/43/38/61,-56/60/0/0,-328/1783/277/67,478/0/-314,0/0,2298/2056/-12406,-528/288/314,26/88/123,#r_sy
r,16863,622671,16/43/38/61,-83/67/0/0,-377/1815/279/67,480/1/-312,0/0,2244/1968/-12378,-522/285/305,24/85/126,#r_sy
r,16864,622711,16/44/38/61,-67/99/0/0,-385/1801/277/69,480/4/-309,0/0,2252/1856/-12284,-514/282/290,23/82/130,#r_sy
r,16865,622751,15/44/38/61,-78/105/0/0,-373/1921/277/68,482/6/-305,0/0,2202/1824/-12234,-520/282/296,22/79/133,#r_sy
r,16866,622791,15/45/38/61,-86/76/0/0,-366/1875/341/67,484/9/-301,0/0,2092/1852/-12236,-530/282/314,20/75/136,#r_sy
r,16867,622831,15/45/38/61,-72/109/0/0,-422/1943/343/69,485/11/-297,0/0,1998/1837/-12160,-521/273/323,18/71/140,#r_sy
r,16868,622871,14/45/38/61,-108/120/0/0,-362/1975/345/67,488/14/-292,0/0,1900/1804/-12092,-513/264/335,17/66/143,#r_sy
r,16869,622911,14/46/38/61,-123/140/0/0,-457/1970/344/67,490/17/-287,0/0,1878/1676/-12072,-514/266/325,15/61/147,#r_sy
r,16870,622950,14/47/38/61,-118/132/0/0,-453/2041/344/65,492/21/-282,0/0,1784/1628/-12092,-525/268/345,13/55/152,#r_sy
r,16871,622991,13/47/38/61,-124/162/0/0,-453/2065/343/66,495/25/-276,0/0,1758/1671/-12066,-526/269/357,11/50/156,#r_sy
r,16872,623031,13/48/38/61,-130/161/0/0,-414/2092/345/68,496/28/-270,0/0,1706/1690/-12026,-519/264/374,9/44/161,#r_sy
r,16873,623071,12/48/38/61,-132/151/0/0,-440/2096/344/66,499/32/-264,0/0,1729/1592/-11978,-504/257/352,8/37/166,#r_sy
r,16874,623111,12/49/38/61,-142/166/0/0,-442/2146/345/65,502/37/-257,0/0,1654/1490/-12098,-529/271/356,6/30/171,#r_sy
r,16875,623151,11/50/38/61,-92/189/0/0,-478/2126/344/66,504/42/-249,0/0,1645/1408/-12034,-506/260/340,4/23/176,#r_sy
r,16876,623190,11/51/38/61,-108/189/0/0,-432/2146/344/70,507/46/-242,0/0,1618/1470/-12008,-497/254/353,3/16/182,#r_sy
r,16877,623231,10/51/38/61,-114/228/0/0,-481/2260/344/69,508/52/-234,0/0,1582/1376/-11922,-456/237/349,1/8/187,#r_sy
r,16878,623266,10/52/38/61,-114/210/0/0,-487/2272/344/64,511/57/-226,0/0,1682/1302/-12030,-478/255/324,0/0/193,#r_sy
r,16879,623306,9/53/38/61,-158/219/0/0,-487/2259/411/68,513/62/-216,0/0,1572/1120/-11932,-462/246/332,-1/-8/199,#r_sy
r,16880,623346,8/54/38/61,-155/228/0/0,-462/2333/410/67,516/68/-207,0/0,1616/1036/-11942,-476/256/297,-2/-18/205,#r_sy
r,16881,623386,8/55/38/61,-147/223/0/0,-493/2314/411/70,518/73/-198,0/0,1404/1098/-11878,-467/242/355,-3/-27/210,#r_sy
r,16882,623426,7/56/38/61,-120/262/0/0,-482/2336/414/64,520/79/-188,0/0,1468/1106/-11870,-472/252/334,-4/-37/216,#r_sy
r,16883,623461,7/57/38/61,-131/246/0/0,-492/2414/412/67,522/84/-177,0/0,1372/1064/-11894,-473/251/341,-5/-47/222,#r_sy
r,16884,623501,6/58/38/61,-159/260/0/0,-492/2410/413/66,523/91/-166,0/0,1444/985/-11930,-487/265/319,-6/-57/228,#r_sy
r,16885,623541,6/59/38/61,-155/275/0/0,-483/2417/412/70,525/96/-155,0/0,1570/1006/-11850,-474/264/301,-6/-68/233,#r_sy
r,16886,623581,5/60/38/61,-159/285/0/0,-487/2473/412/66,527/102/-144,0/0,1522/1086/-11934,-484/269/323,-6/-79/239,#r_sy
r,16887,623620,4/61/38/61,-158/283/0/0,-479/2519/484/65,529/108/-132,0/0,1424/993/-11916,-456/255/340,-6/-90/245,#r_sy
r,16888,623659,4/63/38/61,-156/288/0/0,-460/2491/486/64,529/115/-120,0/0,1458/918/-11980,-493/279/334,-6/-102/251,#r_sy
r,16889,623699,3/64/38/61,-160/278/0/0,-496/2563/486/67,530/121/-108,0/0,1486/796/-11874,-492/283/324,-6/-113/257,#r_sy
r,16890,623732,3/64/38/61,-150/297/0/0,-506/2564/485/67,531/124/-102,0/0,1416/834/-11904,-518/294/348,-6/-119/260,#r_sy
r,16891,623766,2/65/38/61,-131/304/0/0,-499/2567/486/65,532/130/-89,0/0,1408/900/-11800,-506/288/358,-5/-131/265,#r_sy
r,16892,623800,2/67/38/61,-154/313/0/0,-510/2635/486/67,532/136/-76,0/0,1492/1032/-11714,-492/283/347,-4/-143/271,#r_sy
r,16893,623832,1/67/38/61,-155/291/0/0,-511/2625/486/67,532/139/-70,0/0,1490/985/-11726,-500/289/338,-3/-149/274,#r_sy
r,16894,623867,1/69/38/61,-124/311/0/0,-508/2676/485/66,532/146/-56,0/0,1442/878/-11766,-500/293/337,-2/-162/280,#r_sy
r,16895,623900,0/70/38/61,-158/324/0/0,-463/2672/485/69,532/152/-43,0/0,1482/850/-11824,-510/301/327,0/-175/286,#r_sy
r,16896,623933,0/70/38/61,-130/316/0/0,-466/2691/484/68,531/155/-36,0/0,1488/852/-11800,-514/304/349,0/-181/289,#r_sy
r,16897,623968,-1/72/38/61,-112/332/0/0,-494/2738/486/65,530/161/-22,0/0,1424/814/-11776,-499/296/353,2/-194/295,#r_sy
r,16898,624000,-1/73/38/61,-144/332/0/0,-491/2748/553/64,529/167/-8,0/0,1336/860/-11906,-547/322/384,4/-207/302,#r_sy
r,16899,624039,-2/74/38/61,-119/330/0/0,-473/2745/554/66,528/173/5,0/0,1392/736/-11704,-499/301/341,7/-220/308,#r_sy
r,16900,624079,-2/76/38/61,-147/330/0/0,-465/2809/553/70,526/179/19,0/0,1436/758/-11738,-525/315/342,9/-233/314,#r_sy
r,16901,624120,-3/77/38/61,-146/332/0/0,-495/2786/552/65,524/184/34,0/0,1332/798/-11764,-517/310/369,13/-246/320,#r_sy
r,16902,624159,-3/78/38/61,-132/335/0/0,-488/2810/553/68,522/190/48,0/0,1382/839/-11832,-531/322/351,16/-259/326,#r_sy
r,16903,624200,-4/80/38/61,-120/342/0/0,-478/2834/552/67,519/196/62,0/0,1240/760/-11788,-508/306/365,20/-272/333,#r_sy
r,16904,624239,-4/81/38/61,-128/324/0/0,-496/2793/553/66,517/201/76,0/0,1156/632/-11902,-529/316/355,24/-285/339,#r_sy
r,16905,624279,-5/82/38/61,-129/321/0/0,-469/2861/553/68,513/206/90,0/0,1018/618/-11960,-537/317/378,28/-298/346,#r_sy
r,16906,624320,-5/84/38/61,-141/314/0/0,-470/2858/552/67,510/211/104,0/0,952/692/-11828,-507/300/392,33/-311/352,#r_sy
r,16907,624359,-6/85/38/61,-134/316/0/0,-441/2875/555/68,507/216/117,0/0,1004/570/-11842,-507/303/354,37/-323/359,#r_sy
r,16908,624399,-6/86/38/61,-79/298/0/0,-471/2890/552/68,502/221/131,0/0,880/534/-11916,-532/313/396,43/-335/366,#r_sy
r,16909,624433,-7/87/38/61,-90/314/0/0,-444/2870/553/66,501/223/137,0/0,947/500/-11820,-512/309/382,45/-341/370,#r_sy
r,16910,624466,-7/88/38/61,-118/308/0/0,-425/2891/553/67,496/228/150,0/0,878/652/-11826,-513/306/417,51/-353/377,#r_sy
r,16911,624501,-8/89/38/61,-119/299/0/0,-476/2900/623/66,492/232/162,0/0,893/554/-11914,-548/324/401,56/-364/384,#r_sy
s,0,#r_sy
r,16912,624542,-8/90/38/61,-121/278/0/0,-425/2858/620/135,487/236/175,0/0,820/442/-11716,-525/312/418,63/-376/392,#r_sy
r,16913,624582,-9/92/38/61,-120/271/0/0,-414/2871/620/136,483/240/187,0/0,874/520/-11722,-537/324/420,69/-386/399,#r_sy
r,16914,624621,-9/93/38/61,-118/275/0/0,-462/2876/622/133,478/243/198,0/0,988/632/-11624,-507/313/425,75/-397/406,#r_sy
r,16915,624661,-9/94/38/61,-92/267/0/0,-470/2870/621/136,474/247/209,0/0,1060/458/-11708,-496/316/382,82/-407/413,#r_sy
r,16916,624701,-10/95/38/61,-102/251/0/0,-397/2863/621/138,469/250/219,0/0,906/312/-11796,-487/310/400,88/-416/421,#r_sy
r,16917,624742,-10/96/38/61,-63/248/0/0,29/2827/621/135,463/253/230,0/0,750/274/-11664,-409/263/399,95/-426/428,#r_sy
r,16918,624781,-10/97/38/61,-67/263/0/0,208/2850/623/134,459/255/240,0/0,308/354/-11812,-414/246/488,101/-435/434,#r_sy
r,16919,624821,-10/98/38/61,-32/261/0/0,161/2831/621/137,455/256/249,0/0,168/178/-11714,-380/226/465,106/-444/439,#r_sy
r,16920,624861,-10/99/38/61,-26/209/0/0,162/2851/621/136,452/256/258,0/0,70/32/-11684,-361/208/459,111/-452/443,#r_sy
r,16921,624901,-10/100/38/61,0/231/0/0,45/2846/621/139,448/256/267,0/0,-76/-102/-11678,-356/202/456,114/-461/446,#r_sy
r,16922,624941,-10/100/38/61,5/196/0/0,529/2819/620/135,445/255/274,0/0,-322/-218/-11672,-349/191/484,117/-469/448,#r_sy
r,16923,624981,-10/101/38/61,8/197/0/0,514/2819/621/134,442/254/282,0/0,-386/-344/-11654,-351/191/474,120/-476/450,#r_sy
r,16924,625022,-10/102/38/61,3/172/0/0,506/2821/619/136,439/253/288,0/0,-500/-432/-11668,-347/185/486,123/-483/452,#r_sy
r,16925,625061,-10/102/38/61,0/156/0/0,520/2793/621/136,436/253/294,0/0,-610/-550/-11558,-319/170/489,125/-489/454,#r_sy
r,16926,625102,-10/103/38/61,-1/130/0/0,288/2797/619/136,434/252/299,0/0,-730/-494/-11700,-359/187/529,128/-494/456,#r_sy
r,16927,625135,-10/103/38/61,-1/146/0/0,99/2782/621/136,433/252/302,0/0,-732/-502/-11550,-316/162/525,129/-496/457,#r_sy
r,16928,625175,-10/104/38/61,-1/127/0/0,67/2743/622/133,431/251/306,0/0,-790/-478/-11582,-335/170/550,131/-501/458,#r_sy
r,16929,625215,-10/104/38/61,-1/105/0/0,67/2721/622/136,430/251/309,0/0,-782/-576/-11446,-299/152/538,133/-504/460,#r_sy
r,16930,625255,-10/104/38/61,0/78/0/0,253/2705/623/136,428/251/312,0/0,-912/-594/-11560,-323/162/570,134/-507/461,#r_sy
r,16931,625296,-10/105/38/61,0/35/0/0,288/2656/623/134,427/251/314,0/0,-954/-612/-11470,-289/143/573,135/-509/461,#r_sy
r,16932,625335,-10/105/38/61,0/21/0/0,298/2618/620/133,426/250/315,0/0,-893/-634/-11458,-281/140/555,136/-510/462,#r_sy
r,16933,625375,-10/105/38/61,0/2/0/0,298/2553/620/131,426/250/316,0/0,-938/-670/-11504,-286/142/562,136/-511/462,#r_sy
r,16934,625415,-10/105/38/61,0/-1/0/0,299/2072/620/135,426/250/316,0/0,-1040/-716/-11706,-334/168/575,136/-511/462,#r_sy
r,16935,625455,-10/105/38/61,0/-20/0/0,297/2024/622/137,426/250/315,0/0,-980/-702/-11634,-313/158/562,136/-510/462,#r_sy
r,16936,625494,-10/105/38/61,0/-10/0/0,298/2010/619/138,426/251/315,0/0,-910/-700/-11678,-320/164/551,136/-510/462,#r_sy
r,16937,625535,-10/105/38/61,0/-21/0/0,297/1996/621/137,427/251/314,0/0,-996/-758/-11774,-337/174/560,135/-509/462,#r_sy
r,16938,625575,-10/105/38/61,0/-17/0/0,296/2000/622/136,427/251/314,0/0,-1020/-820/-11802,-334/172/557,135/-509/461,#r_sy
r,16939,625614,-10/104/38/61,0/-13/0/0,293/1985/620/135,427/251/313,0/0,-1020/-822/-11846,-342/175/550,135/-508/461,#r_sy
r,16940,625655,-10/104/38/61,0/-8/0/0,295/2004/621/133,428/251/313,0/0,-1076/-826/-11824,-328/168/557,134/-508/461,#r_sy
r,16941,625694,-10/104/38/61,0/-11/0/0,301/2004/622/136,428/251/312,0/0,-1038/-846/-11952,-360/187/544,134/-507/461,#r_sy
r,16942,625735,-10/104/38/61,0/-7/0/0,298/2008/621/133,428/251/312,0/0,-980/-820/-11882,-338/176/534,134/-507/461,#r_sy
r,16943,625776,-10/104/38/61,0/-2/0/0,294/2020/622/137,428/251/312,0/0,-966/-786/-11928,-353/185/536,134/-507/461,#r_sy
r,16944,625815,-10/104/38/61,0/0/0/0,295/2033/621/135,428/251/312,0/0,-997/-814/-11910,-345/179/538,134/-507/461,#r_sy
r,16945,625856,-10/104/38/61,0/0/0/0,296/2269/620/134,428/251/312,0/0,-982/-834/-11926,-348/181/529,134/-507/461,#r_sy
r,16946,625896,-10/104/38/61,0/0/0/0,292/2270/623/134,428/251/312,0/0,-1014/-854/-11926,-342/177/533,134/-507/461,#r_sy
r,16947,625936,-10/104/38/61,0/0/0/0,304/2268/620/137,428/251/312,0/0,-1054/-856/-11960,-348/179/540,134/-507/461,#r_sy
r,16948,625975,-10/104/38/61,0/0/0/0,300/2271/621/133,428/251/312,0/0,-1070/-893/-11972,-347/178/539,134/-507/461,#r_sy
r,16949,626016,-10/104/38/61,0/0/0/0,296/2267/621/133,428/251/312,0/0,-1112/-956/-12014,-348/179/541,134/-507/461,#r_sy
r,16950,626056,-10/104/38/61,0/0/0/0,297/2271/622/135,428/251/312,0/0,-1158/-1002/-12082,-357/184/544,134/-507/461,#r_sy
r,16951,626096,-10/104/38/61,0/0/0/0,294/2268/620/131,428/251/312,0/0,-1160/-1032/-12134,-360/186/539,134/-507/461,#r_sy
r,16952,626136,-10/104/38/61,0/0/0/0,298/2268/620/137,428/251/312,0/0,-1206/-1068/-12204,-370/191/545,134/-507/461,#r_sy
r,16953,626176,-10/104/38/61,0/0/0/0,300/2267/621/135,428/251/312,0/0,-1234/-1120/-12252,-371/192/545,134/-507/461,#r_sy
r,16954,626216,-10/104/38/61,0/0/0/0,291/2269/622/135,428/251/312,0/0,-1266/-1154/-12354,-387/201/549,134/-507/460,#r_sy
r,16955,626255,-10/104/38/61,0/0/0/0,302/2270/620/140,428/251/312,0/0,-1266/-1188/-12406,-387/202/546,134/-507/460,#r_sy
r,16956,626296,-10/104/38/61,0/0/0/0,299/2267/621/137,428/251/312,0/0,-1318/-1236/-12506,-398/210/553,134/-507/460,#r_sy
r,16957,626335,-10/104/38/61,0/0/0/0,298/2268/620/134,428/251/312,0/0,-1328/-1286/-12592,-402/214/550,134/-507/460,#r_sy
r,16958,626376,-10/104/38/61,0/0/0/0,295/2267/620/133,428/251/312,0/0,-1332/-1340/-12694,-405/218/547,134/-507/460,#r_sy
r,16959,626412,-10/104/38/61,0/0/0/0,301/2270/617/132,428/251/312,0/0,-1302/-1352/-12772,-404/220/545,134/-507/460,#r_sy
r,16960,626452,-10/104/38/61,0/0/0/0,295/2268/621/135,428/251/312,0/0,-1250/-1380/-12878,-405/223/539,134/-507/460,#r_sy
r,16961,626492,-10/104/38/61,0/0/0/0,293/2269/623/135,428/251/312,0/0,-1214/-1398/-12974,-407/228/541,134/-507/460,#r_sy
s,0,#r_sy
r,16962,626532,-10/104/38/61,0/0/0/0,297/2270/619/135,428/251/312,0/0,-1170/-1432/-13075,-414/235/534,134/-507/460,#r_sy
r,16963,626572,-10/104/38/61,0/0/0/0,297/2267/619/136,428/251/312,0/0,-1154/-1454/-13112,-412/237/535,134/-507/460,#r_sy
r,16964,626612,-10/104/38/61,0/0/0/0,296/2269/619/135,428/251/312,0/0,-1100/-1492/-13160,-414/241/524,134/-507/460,#r_sy
r,16965,626652,-10/104/38/61,0/0/0/0,296/2268/621/134,428/251/312,0/0,-1078/-1500/-13224,-423/249/524,134/-507/460,#r_sy
r,16966,626693,-10/104/38/61,1/0/0/0,507/2267/619/133,428/251/312,0/0,-1008/-1536/-13262,-422/254/513,134/-507/460,#r_sy
r,16967,626732,-10/104/38/61,7/0/0/0,498/2268/621/136,428/251/312,0/0,-1016/-1514/-13289,-421/253/522,134/-507/460,#r_sy
r,16968,626772,-10/104/38/61,11/0/0/0,460/2268/619/136,429/250/312,0/0,-1002/-1510/-13344,-425/257/520,133/-507/459,#r_sy
r,16969,626812,-10/104/38/61,19/0/0/0,435/2270/621/135,429/250/312,0/0,-1044/-1548/-13348,-423/255/523,132/-507/458,#r_sy
r,16970,626852,-10/104/38/61,20/0/0/0,429/2268/623/136,429/249/312,0/0,-1056/-1566/-13366,-427/257/525,131/-507/457,#r_sy
r,16971,626892,-10/104/38/61,16/0/0/0,361/2271/621/134,429/248/312,0/0,-1066/-1576/-13375,-435/260/531,130/-507/456,#r_sy
r,16972,626932,-10/104/38/61,13/0/0/0,331/2268/623/136,430/248/312,0/0,-1118/-1598/-13392,-452/268/552,130/-507/455,#r_sy
r,16973,626973,-10/104/38/61,16/0/0/0,358/2268/622/136,430/247/312,0/0,-1156/-1614/-13358,-445/264/564,129/-508/454,#r_sy
r,16974,627012,-10/104/38/61,13/0/0/0,305/2264/619/135,430/247/312,0/0,-1166/-1624/-13414,-457/270/575,128/-508/453,#r_sy
r,16975,627053,-10/104/38/61,14/-6/0/0,320/2044/623/136,431/246/311,0/0,-1184/-1687/-13360,-445/265/579,128/-508/452,#r_sy
r,16976,627093,-10/104/38/61,10/-15/0/0,274/2009/620/136,431/246/311,0/0,-1170/-1718/-13303,-435/260/579,127/-507/452,#r_sy
r,16977,627133,-10/104/38/61,4/-21/0/0,298/1973/622/136,431/246/310,0/0,-1210/-1721/-13324,-442/263/592,126/-506/451,#r_sy
r,16978,627173,-10/104/38/61,0/-48/0/0,303/1920/622/134,432/246/309,0/0,-1182/-1760/-13360,-453/271/585,125/-505/450,#r_sy
r,16979,627213,-10/104/38/61,0/-41/0/0,66/1980/622/136,433/246/307,0/0,-1184/-1762/-13317,-451/270/594,125/-503/449,#r_sy
r,16980,627253,-10/104/38/61,-1/-77/0/0,56/1829/619/136,434/246/305,0/0,-1100/-1728/-13270,-445/268/583,124/-501/449,#r_sy
r,16981,627294,-10/103/38/61,0/-66/0/0,30/1844/622/135,435/247/302,0/0,-1072/-1668/-13284,-453/275/585,122/-498/448,#r_sy
r,16982,627333,-10/103/38/61,0/-93/0/0,-5/1900/620/135,437/247/298,0/0,-862/-1621/-13342,-472/291/551,120/-494/446,#r_sy
r,16983,627373,-10/102/38/61,0/-111/0/0,96/1836/620/135,439/248/293,0/0,-694/-1598/-13370,-487/307/521,118/-489/445,#r_sy
r,16984,627414,-10/102/38/61,0/-152/0/0,97/1798/623/135,442/248/288,0/0,-534/-1530/-13348,-493/316/495,116/-484/443,#r_sy
r,16985,627453,-10/101/38/61,0/-147/0/0,91/1745/620/136,444/249/282,0/0,-284/-1424/-13284,-486/319/459,114/-478/441,#r_sy
r,16986,627494,-10/101/38/61,0/-172/0/0,96/1776/621/134,447/249/276,0/0,-100/-1366/-13370,-515/343/427,111/-471/439,#r_sy
r,16987,627533,-10/100/38/61,0/-188/0/0,95/1727/619/132,449/250/269,0/0,-16/-1356/-13374,-504/340/414,108/-464/437,#r_sy
r,16988,627574,-10/99/38/61,0/-196/0/0,95/1755/622/133,452/250/261,0/0,188/-1304/-13425,-518/356/377,105/-456/435,#r_sy
r,16989,627613,-10/98/38/61,0/-235/0/0,94/1757/624/131,456/251/253,0/0,300/-1250/-13446,-515/358/374,102/-448/433,#r_sy
